address,detailUrl,statusType,zipcode,latitude,longitude,price,clean_price,livingarea,status,listingkey,bedrooms,bathrooms
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1732,1732,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1637,1637,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1735,1735,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1637,1637,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1732,1732,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1707,1707,700,FOR_RENT,41.995758--88.02738,1,1
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1972,1972,1000,FOR_RENT,41.995758--88.02738,2,2
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1882,1882,1000,FOR_RENT,41.995758--88.02738,2,2
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1976,1976,980,FOR_RENT,41.995758--88.02738,2,2
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,1886,1886,980,FOR_RENT,41.995758--88.02738,2,2
"1031 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/willow-crossing-apartments/5Xt94L/,FOR_RENT,60007,41.995758,-88.02738,2251,2251,1200,FOR_RENT,41.995758--88.02738,3,2
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1529,1529,600,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1414,1414,600,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1449,1449,600,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1623,1623,900,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1539,1539,900,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1669,1669,900,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1628,1628,900,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1763,1763,900,FOR_RENT,42.004044--87.9909,1,1
"908 Ridge Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/terraces-of-elk-grove/5Xn5fb/,FOR_RENT,60007,42.004044,-87.9909,1773,1773,1100,FOR_RENT,42.004044--87.9909,2,2
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1716,1716,737,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1581,1581,737,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1641,1641,636,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1606,1606,636,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1736,1736,750,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1616,1616,750,FOR_RENT,42.002872--87.99332,1,1
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,1889,1889,883,FOR_RENT,42.002872--87.99332,2,2
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,2184,2184,958,FOR_RENT,42.002872--87.99332,2,2
"975 Jefferson Sq, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/cypress-place/5qBx4S/,FOR_RENT,60007,42.002872,-87.99332,2024,2024,958,FOR_RENT,42.002872--87.99332,2,2
"1500A Gibson Dr, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/1500A-Gibson-Dr-Elk-Grove-Village-IL-60007/2068789414_zpid/,FOR_RENT,60007,42.01164,-88.056335,"$2,200/mo",2200,1137,FOR_RENT,2068789414,2,1
"991 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/orion-elk-grove/5XjTpK/,FOR_RENT,60007,41.99693,-88.0284,1400,1400,550,FOR_RENT,41.99693--88.0284,1,1
"991 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/orion-elk-grove/5XjTpK/,FOR_RENT,60007,41.99693,-88.0284,1510,1510,655,FOR_RENT,41.99693--88.0284,1,1
"991 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/orion-elk-grove/5XjTpK/,FOR_RENT,60007,41.99693,-88.0284,1466,1466,655,FOR_RENT,41.99693--88.0284,1,1
"991 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/orion-elk-grove/5XjTpK/,FOR_RENT,60007,41.99693,-88.0284,2031,2031,810,FOR_RENT,41.99693--88.0284,2,2
"991 Charlela Ln, Elk Grove Village, IL",https://www.zillow.com/apartments/elk-grove-village-il/orion-elk-grove/5XjTpK/,FOR_RENT,60007,41.99693,-88.0284,1884,1884,810,FOR_RENT,41.99693--88.0284,2,2
"56 Forest Ln, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/56-Forest-Ln-Elk-Grove-Village-IL-60007/3456647_zpid/,FOR_RENT,60007,42.02498,-87.98696,"$2,500/mo",2500,1171,FOR_RENT,3456647,3,1
"1013 Hartford Ln, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/1013-Hartford-Ln-Elk-Grove-Village-IL-60007/3465237_zpid/,FOR_RENT,60007,42.001965,-87.980804,"$2,599/mo",2599,1450,FOR_RENT,3465237,3,2
"411 Perrie Dr APT 102, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/411-Perrie-Dr-APT-102-Elk-Grove-Village-IL-60007/2091826566_zpid/,FOR_RENT,60007,42.01939,-87.972374,"$1,550/mo",1550,800,FOR_RENT,2091826566,1,1
"675 Grove Terrace Vlg #205, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/675-Grove-Terrace-Vlg-205-Elk-Grove-Village-IL-60007/2067335031_zpid/,FOR_RENT,60007,41.988373,-87.96315,"$1,650/mo",1650,1000,FOR_RENT,2067335031,1,1
"1713 Vermont Dr #1713, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/1713-Vermont-Dr-1713-Elk-Grove-Village-IL-60007/446081597_zpid/,FOR_RENT,60007,42.016605,-88.04645,"$2,300/mo",2300,1320,FOR_RENT,446081597,2,3
"724 Michigan Ln, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/724-Michigan-Ln-Elk-Grove-Village-IL-60007/3440220_zpid/,FOR_RENT,60007,42.004063,-88.0506,"$3,500/mo",3500,2121,FOR_RENT,3440220,4,3
"843 Spring Creek Ct, Elk Grove Village, IL 60007",https://www.zillow.com/homedetails/843-Spring-Creek-Ct-Elk-Grove-Village-IL-60007/3462093_zpid/,FOR_RENT,60007,41.996475,-88.02094,"$2,400/mo",2400,1100,FOR_RENT,3462093,2,2
"Park Lane Apartments, 2051 Ash St, Des Plaines, IL 60018",https://www.zillow.com/apartments/des-plaines-il/park-lane-apartments/5XjRbV/,FOR_RENT,60018,42.0159,-87.89154,"$1,250+/mo",1250,,FOR_RENT,352682681,1,1
"9443 Maple Drive, 9443 Maple Dr, Des Plaines, IL 60018",https://www.zillow.com/apartments/rosemont-il/9443-maple-drive/9HppCj/,FOR_RENT,60018,41.990635,-87.8613,"$1,500+/mo",1500,845,FOR_RENT,440022951,2,1
"1056 E Oakton St, Des Plaines, IL 60018",https://www.zillow.com/homedetails/1056-E-Oakton-St-Des-Plaines-IL-60018/2061536182_zpid/,FOR_RENT,60018,42.023884,-87.897675,"$3,000/mo",3000,1700,FOR_RENT,2061536182,2,3
"6128 Gage Ave, Rosemont, IL 60018",https://www.zillow.com/homedetails/6128-Gage-Ave-Rosemont-IL-60018/158374867_zpid/,FOR_RENT,60018,41.990932,-87.864975,"$1,375/mo",1375,,FOR_RENT,158374867,1,1
"2170 Douglas Ave, Des Plaines, IL 60018",https://www.zillow.com/homedetails/2170-Douglas-Ave-Des-Plaines-IL-60018/65555782_zpid/,FOR_RENT,60018,42.01301,-87.905106,"$3,200/mo",3200,1100,FOR_RENT,65555782,4,2
"(undisclosed Address), Des Plaines, IL 60018",https://www.zillow.com/homedetails/Des-Plaines-IL-60018/3504751_zpid/,FOR_RENT,60018,,,"$3,500/mo",3500,2600,FOR_RENT,3504751,3,3
"1476 S River Rd, Des Plaines, IL 60018",https://www.zillow.com/homedetails/1476-S-River-Rd-Des-Plaines-IL-60018/3489712_zpid/,FOR_RENT,60018,42.02648,-87.878426,"$7,200/mo",7200,,FOR_RENT,3489712,3,2
"922 Howard Ave, Des Plaines, IL 60018",https://www.zillow.com/homedetails/922-Howard-Ave-Des-Plaines-IL-60018/3502978_zpid/,FOR_RENT,60018,42.016747,-87.90119,"$2,500/mo",2500,1410,FOR_RENT,3502978,2,2
"807 Fairmont Ct, Des Plaines, IL 60018",https://www.zillow.com/homedetails/807-Fairmont-Ct-Des-Plaines-IL-60018/3488626_zpid/,FOR_RENT,60018,42.023857,-87.9045,"$3,500/mo",3500,2500,FOR_RENT,3488626,4,3
"135 Dover Dr APT 19, Des Plaines, IL 60018",https://www.zillow.com/homedetails/135-Dover-Dr-APT-19-Des-Plaines-IL-60018/65549284_zpid/,FOR_RENT,60018,42.023514,-87.92428,"$1,575/mo",1575,,FOR_RENT,65549284,2,1
"(undisclosed Address), Des Plaines, IL 60018",https://www.zillow.com/homedetails/Des-Plaines-IL-60018/2089159004_zpid/,FOR_RENT,60018,,,"$1,600/mo",1600,700,FOR_RENT,2089159004,2,1
"1034 E Oakton St, Des Plaines, IL 60018",https://www.zillow.com/homedetails/1034-E-Oakton-St-Des-Plaines-IL-60018/2061536176_zpid/,FOR_RENT,60018,42.023754,-87.89871,"$3,300/mo",3300,1751,FOR_RENT,2061536176,3,3
"(undisclosed Address), Des Plaines, IL 60018",https://www.zillow.com/homedetails/Des-Plaines-IL-60018/442344425_zpid/,FOR_RENT,60018,,,"$5,508/mo",5508,,FOR_RENT,442344425,2,2
"13 W Main St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/main-street-apartments/5ZbG9C/,FOR_RENT,60106,41.957382,-87.940704,1460,1460,621,FOR_RENT,41.957382--87.940704,1,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1593,1593,770,FOR_RENT,41.941883--87.93754,1,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1567,1567,770,FOR_RENT,41.941883--87.93754,1,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1698,1698,872,FOR_RENT,41.941883--87.93754,1,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1668,1668,872,FOR_RENT,41.941883--87.93754,1,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1701,1701,872,FOR_RENT,41.941883--87.93754,2,1
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1844,1844,1025,FOR_RENT,41.941883--87.93754,2,2
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1873,1873,1030,FOR_RENT,41.941883--87.93754,2,2
"116 E George St, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/the-bennington/CgHqHw/,FOR_RENT,60106,41.941883,-87.93754,1853,1853,1030,FOR_RENT,41.941883--87.93754,2,2
"Brook Forest, 1131 Center St #1131, Bensenville, IL 60106",https://www.zillow.com/apartments/bensenville-il/brook-forest/BRtxPb/,FOR_RENT,60106,41.932648,-87.941,"$1,350/mo",1350,750,FOR_RENT,440016933,1,1
"1100 Grove Ave, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/royal-grove-apartments/5XqM9F/,FOR_RENT,60106,41.955208,-87.956085,1599,1599,785,FOR_RENT,41.955208--87.956085,1,1
"1100 Grove Ave, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/royal-grove-apartments/5XqM9F/,FOR_RENT,60106,41.955208,-87.956085,1799,1799,785,FOR_RENT,41.955208--87.956085,1,1
"1100 Grove Ave, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/royal-grove-apartments/5XqM9F/,FOR_RENT,60106,41.955208,-87.956085,1999,1999,1080,FOR_RENT,41.955208--87.956085,2,2
"1100 Grove Ave, Bensenville, IL",https://www.zillow.com/apartments/bensenville-il/royal-grove-apartments/5XqM9F/,FOR_RENT,60106,41.955208,-87.956085,2100,2100,1080,FOR_RENT,41.955208--87.956085,2,1
"323 Marshall Rd, Bensenville, IL",https://www.zillow.com/b/323-marshall-rd-bensenville-il-5YXshq/,FOR_RENT,60106,41.965923,-87.95714,1950,1950,1162,FOR_RENT,41.965923--87.95714,2,1
"323 Marshall Rd, Bensenville, IL",https://www.zillow.com/b/323-marshall-rd-bensenville-il-5YXshq/,FOR_RENT,60106,41.965923,-87.95714,2400,2400,1306,FOR_RENT,41.965923--87.95714,3,1
"1151 David Dr, Bensenville, IL 60106",https://www.zillow.com/homedetails/1151-David-Dr-Bensenville-IL-60106/2054101181_zpid/,FOR_RENT,60106,41.931984,-87.93666,"$1,495/mo",1495,750,FOR_RENT,2054101181,1,1
"425 S Ellis St, Bensenville, IL 60106",https://www.zillow.com/homedetails/425-S-Ellis-St-Bensenville-IL-60106/4406190_zpid/,FOR_RENT,60106,41.94684,-87.95055,"$7,200/mo",7200,1500,FOR_RENT,4406190,3,2
"355 Park St APT 2, Bensenville, IL 60106",https://www.zillow.com/homedetails/355-Park-St-APT-2-Bensenville-IL-60106/2106968626_zpid/,FOR_RENT,60106,41.949104,-87.93116,"$1,995/mo",1995,,FOR_RENT,2106968626,3,2
"1063 S Center St, Bensenville, IL 60106",https://www.zillow.com/homedetails/1063-S-Center-St-Bensenville-IL-60106/4408597_zpid/,FOR_RENT,60106,41.933277,-87.941414,"$3,200/mo",3200,3182,FOR_RENT,4408597,4,3
"1040 S York Rd APT 1N, Bensenville, IL 60106",https://www.zillow.com/homedetails/1040-S-York-Rd-APT-1N-Bensenville-IL-60106/2053697394_zpid/,FOR_RENT,60106,41.934196,-87.94006,"$1,800/mo",1800,1000,FOR_RENT,2053697394,2,2
"1044 S York Rd #1B, Bensenville, IL 60106",https://www.zillow.com/homedetails/1044-S-York-Rd-1B-Bensenville-IL-60106/441775239_zpid/,FOR_RENT,60106,41.934143,-87.940895,"$1,700/mo",1700,1050,FOR_RENT,441775239,2,1
