GEOID,GEOG,TOT_POP,WHITE,HISP,BLACK,ASIAN,OTHER,UND5,A5_19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,median_rent
1,Rogers Park,55711,44.9,19.5,24.3,5.1,6.4,6.1,15.1,27.8,22.1,17.9,7.2,3.0,0.9,1209.1
2,West Ridge,79265,39.7,22.1,11.5,20.9,5.7,7.1,22.6,17.8,20.3,18.5,8.5,3.6,1.6,1347.1
77,Edgewater,56099,53.3,15.5,12.6,13.2,5.4,3.9,11.1,29.9,22.1,17.1,8.8,4.6,2.4,1271.8
3,Uptown,57464,52.9,14.1,19.4,9.6,4.0,4.1,8.1,34.1,23.7,18.2,5.4,4.2,2.1,1240.5
4,Lincoln Square,42271,61.1,19.7,3.6,10.3,5.2,6.0,12.6,28.7,26.9,15.9,5.5,3.0,1.4,1507.2
5,North Center,35814,73.0,12.6,2.5,6.3,5.6,8.9,18.0,23.5,28.6,13.5,4.7,1.7,1.0,1736.8
6,Lake View,101739,74.8,9.7,4.3,7.1,4.1,5.4,7.1,46.8,19.7,12.0,5.4,2.6,1.1,1745.1
7,Lincoln Park,69099,79.5,6.8,3.4,6.7,3.6,4.8,13.4,41.8,16.4,13.7,5.9,2.9,1.1,1948.3
8,Near North Side,101208,67.8,7.0,6.5,14.8,3.9,2.7,5.3,43.9,16.4,15.8,9.6,4.4,1.8,2272.8
9,Edison Park,11402,80.4,14.7,0.4,1.6,2.9,7.6,16.7,19.1,18.5,23.6,7.8,4.5,2.3,1673.9
10,Norwood Park,39640.91837625491,69.5,19.7,0.9,7.1,2.8,6.4,19.2,14.0,21.7,18.9,10.4,5.6,3.8,1417.8
11,Jefferson Park,27032,56.9,25.1,2.4,12.5,3.1,5.8,16.3,19.9,22.3,20.1,8.4,5.1,2.1,1339.6
12,Forest Glen,19855,73.5,10.8,1.0,11.0,3.7,7.1,19.5,13.0,22.9,19.4,10.0,4.8,3.4,1946.2
13,North Park,19398,44.5,17.6,2.8,31.4,3.6,9.7,15.8,19.5,18.7,17.9,10.3,4.6,3.5,1177.1
14,Albany Park,47663,33.6,44.2,4.2,14.8,3.1,5.7,17.5,26.4,22.3,17.0,7.8,2.3,1.0,1299.4
15,Portage Park,64213,46.7,42.9,1.7,5.8,3.0,5.9,17.0,20.1,22.7,20.5,8.6,3.4,1.9,1276.3
16,Irving Park,53584,45.2,38.5,3.2,9.3,3.7,7.0,16.1,23.3,25.6,17.2,6.6,3.2,1.0,1287.0
17,Dunning,42574,55.5,34.3,2.3,5.7,2.2,3.9,17.8,18.1,20.1,23.6,9.1,5.6,1.9,1215.1
18,Montclare,13765,34.0,54.6,6.7,3.1,1.5,6.6,17.3,17.5,21.1,20.1,11.6,3.4,2.4,1296.1
19,Belmont Cragin,73991,14.6,77.8,3.5,2.5,1.7,6.3,22.1,20.7,21.3,17.7,7.4,3.3,1.1,1179.5
20,Hermosa,23157,12.4,80.1,3.5,3.0,1.1,5.8,20.9,23.0,20.5,16.8,8.6,2.9,1.5,1171.4
21,Avondale,36374,37.7,51.2,2.3,4.7,4.1,5.3,14.1,33.5,22.3,16.6,5.2,2.2,0.8,1490.8
22,Logan Square,71252,51.2,34.7,5.6,4.5,3.9,6.2,11.5,38.9,24.3,11.2,4.9,1.8,1.2,1666.2
23,Humboldt Park,55416,11.8,49.8,34.6,2.2,1.6,6.5,22.9,23.8,21.3,16.1,6.3,2.4,0.7,1195.0
24,West Town,86482,63.1,19.8,6.2,5.7,5.2,6.3,7.6,44.9,24.1,10.6,3.9,1.9,0.8,1910.4
25,Austin,100120,5.4,19.4,72.8,0.6,1.7,6.3,20.8,19.9,19.9,18.1,9.1,4.2,1.7,1101.6
26,West Garfield Park,16374,2.1,5.4,91.9,0.1,0.5,6.7,19.9,22.8,16.3,20.8,7.7,4.3,1.5,1096.6
27,East Garfield Park,19901,5.7,7.8,83.8,0.2,2.6,6.6,23.0,22.6,21.3,15.9,6.7,3.0,1.0,1116.8
28,Near West Side,65581,43.4,10.3,24.3,17.7,4.4,5.3,12.7,41.4,22.5,11.6,4.2,1.6,0.7,2094.6
29,North Lawndale,30409,5.3,14.6,77.7,0.2,2.2,6.0,22.9,22.2,19.9,16.8,7.6,3.2,1.5,1151.7
30,South Lawndale,69708,5.4,81.8,11.6,0.8,0.4,5.9,18.9,27.1,20.2,14.6,8.4,3.5,1.5,945.6
31,Lower West Side,34237,21.3,69.6,2.5,3.9,2.6,3.8,14.6,33.9,21.2,15.3,7.0,2.7,1.4,1206.2
32,The Loop,41671,53.9,11.5,8.1,22.2,4.3,2.6,8.9,48.3,18.1,12.1,6.3,3.1,0.5,2392.0
33,Near South Side,28216,50.7,5.3,23.8,15.2,5.0,4.0,9.7,31.5,24.8,17.5,6.1,5.6,0.8,2237.2
34,Armour Square,13228.016393442624,16.8,4.2,11.7,63.7,3.7,4.2,14.9,20.3,17.7,19.4,10.4,6.5,6.6,833.9
35,Douglas,21355,10.2,7.0,64.4,13.2,5.2,5.3,14.9,31.6,15.4,15.8,9.5,5.1,2.4,1142.6
36,Oakland,6977,4.2,3.8,88.5,1.0,2.6,9.4,21.1,18.3,18.4,19.9,8.2,3.6,1.2,858.1
38,Grand Boulevard,24813,5.2,3.3,87.4,0.8,3.3,6.5,15.7,23.9,19.3,19.7,8.6,4.0,2.4,1060.6
39,Kenwood,18637,20.8,2.4,65.1,5.9,5.8,5.7,16.3,21.1,18.7,19.3,11.7,4.7,2.5,1263.6
40,Washington Park,12366,1.9,1.4,93.8,0.0,3.0,6.8,28.0,21.6,21.1,14.2,6.6,1.4,0.3,1060.6
41,Hyde Park,29559,44.9,7.1,26.3,14.4,7.4,3.0,16.1,39.4,14.1,13.8,7.6,4.1,1.9,1438.2
42,Woodlawn,23865,9.8,3.1,77.2,3.6,6.2,4.6,20.5,25.7,17.9,18.9,8.0,3.3,1.0,1079.7
43,South Shore,55754,2.8,3.2,92.1,0.4,1.4,6.3,17.1,23.3,18.9,18.3,10.7,3.6,1.7,1066.0
44,Chatham,31381.946528332002,1.1,2.5,94.2,0.4,1.8,3.9,17.7,21.4,15.9,22.7,10.9,5.1,2.5,970.8
45,Avalon Park,9606.053471667998,0.3,0.5,94.0,0.7,4.5,6.2,17.9,12.8,19.6,18.0,10.8,10.4,4.3,1119.5
46,South Chicago,30315,3.4,18.9,75.0,0.5,2.2,6.5,22.1,21.3,17.1,18.0,7.8,4.7,2.6,933.6
47,Burnside,2246,1.8,4.9,90.0,0.0,3.3,5.9,14.9,12.5,21.2,21.1,12.2,8.9,3.3,808.2
48,Calumet Heights,12087,0.2,4.1,94.3,0.1,1.2,5.4,13.1,18.0,14.2,21.0,16.1,7.3,4.8,1215.2
49,Roseland,37610,1.4,1.9,94.4,0.2,2.2,5.4,17.9,20.5,15.9,22.7,9.0,5.9,2.7,1193.7
50,Pullman,6856,12.4,8.2,76.7,0.1,2.7,4.7,14.6,19.4,22.1,21.9,7.9,5.8,3.5,1086.7
51,South Deering,15218,4.5,31.3,64.0,0.0,0.1,4.4,21.4,20.4,17.3,19.2,11.9,3.6,1.9,1038.4
52,East Side,23869.723396934627,11.2,86.8,1.1,0.2,0.7,7.0,23.7,21.2,20.5,17.2,7.1,2.2,1.2,963.5
55,Hegewisch,9097.276603065373,36.2,49.0,13.6,0.7,0.6,4.7,21.5,18.9,14.8,22.9,10.0,4.1,3.0,1119.5
53,West Pullman,25449,1.1,7.3,88.9,0.0,2.7,5.0,20.3,20.3,19.2,18.5,8.5,6.6,1.6,1170.9
54,Riverdale,7817,0.2,3.3,94.9,0.0,1.6,8.4,33.8,28.0,13.2,11.1,3.5,1.2,0.8,529.5
56,Garfield Ridge,36401,38.2,55.8,3.2,1.6,1.2,5.7,19.1,17.5,20.5,20.5,9.7,4.7,2.1,1197.7
57,Archer Heights,13867,14.7,80.0,0.0,4.9,0.4,5.5,22.2,23.7,17.4,16.4,8.5,4.2,2.1,930.0
58,Brighton Park,42243,7.5,80.0,1.4,10.4,0.7,6.2,22.3,25.9,17.2,17.8,6.8,3.0,0.8,981.9
59,McKinley Park,15479,14.3,55.0,1.8,27.6,1.4,4.4,17.9,22.3,19.9,23.7,6.7,3.7,1.4,1148.9
60,Bridgeport,33185.983606557376,34.4,20.8,2.8,40.0,2.0,4.6,14.2,26.7,20.9,18.0,10.6,3.2,1.9,1230.9
61,New City,40970.590361445786,9.9,66.9,19.8,2.4,1.0,6.4,23.4,20.9,22.0,15.0,7.7,3.9,0.8,943.0
62,West Elsdon,18366,14.3,81.2,0.7,3.7,0.1,6.0,22.4,21.2,19.9,16.8,7.1,5.1,1.4,1112.1
63,Gage Park,34788,2.9,92.3,4.0,0.6,0.2,6.2,23.1,23.8,19.2,15.3,7.3,3.9,1.4,973.4
64,Clearing,24728,36.1,60.2,1.9,0.7,1.1,6.6,19.8,20.7,22.7,17.1,7.3,3.4,2.4,1161.8
65,West Lawn,32594,12.3,84.1,2.5,0.8,0.4,7.8,22.0,21.4,21.2,15.6,5.3,4.9,1.8,1059.2
66,Chicago Lawn,52464,2.2,58.2,36.9,0.5,2.2,8.2,20.0,24.2,19.1,14.6,6.9,6.2,0.8,1008.6
67,West Englewood,25772,1.0,17.2,79.6,0.3,2.0,6.9,17.4,22.0,15.6,18.8,10.2,7.0,2.1,1062.4
68,Englewood,21378,1.3,5.2,90.5,0.8,2.2,5.7,22.3,20.7,14.9,21.1,8.0,4.6,2.7,976.3
69,Greater Grand Crossing,28991,1.0,2.6,94.6,0.3,1.5,6.8,18.9,19.5,18.1,19.5,9.8,4.3,3.2,1049.6
70,Ashburn,42745,8.8,46.5,42.0,0.8,1.9,4.4,22.6,20.0,20.4,19.3,8.1,3.6,1.5,1309.8
71,Auburn Gresham,46468,1.1,3.4,93.1,0.8,1.7,7.3,18.6,19.8,17.1,18.7,9.6,7.0,1.9,999.1
72,Beverly,19781,55.6,7.0,32.8,0.9,3.7,6.0,17.7,15.4,17.4,23.9,12.6,5.6,1.4,1064.8
73,Washington Heights,26456,1.5,0.9,96.3,0.1,1.2,4.7,19.3,18.4,18.0,20.3,8.8,6.1,4.5,1131.4
74,Mount Greenwood,19121,84.0,9.6,1.8,1.0,3.6,6.6,22.7,14.6,21.0,21.3,8.3,3.5,2.1,1375.3
75,Morgan Park,20723.917383820997,30.0,4.0,60.7,1.0,4.2,5.9,19.5,14.7,20.1,19.0,9.8,6.6,4.4,1434.1
76,O'Hare,13996.987158908507,61.8,12.6,6.8,15.0,3.8,7.0,10.7,28.9,21.1,18.5,8.8,3.4,1.6,1374.5
37,Fuller Park,2219.409638554217,3.0,11.1,82.9,1.1,2.0,4.6,21.8,13.1,13.0,18.2,23.9,4.9,0.5,529.3
