zip_code,score_prox,score_engage,score_env,score_health,score_house,score_opp,score_trans
60601,76,57,27,67,39,29,87
60602,83,57,27,66,45,21,87
60603,80,55,28,67,50,23,86
60604,77,56,30,65,54,20,84
60605,80,60,34,58,44,28,87
60606,78,56,30,62,46,21,84
60607,76,56,32,52,45,25,82
60608,74,57,38,42,60,37,75
60609,74,52,46,36,62,36,70
60610,81,64,43,62,50,28,88
60611,81,61,27,66,41,30,88
60612,71,56,38,37,61,34,78
60613,78,61,39,61,51,30,86
60614,77,64,44,65,37,31,84
60615,73,53,46,43,60,35,72
60616,78,58,37,48,60,34,76
60617,67,54,45,36,60,35,62
60618,74,58,34,53,46,35,79
60619,69,58,43,36,57,35,66
60620,69,56,43,36,56,36,67
60621,68,51,43,28,70,34,67
60622,78,63,45,55,46,29,81
60623,76,51,45,33,65,35,73
60624,73,54,39,26,64,37,74
60625,75,55,48,54,51,35,82
60626,74,60,41,46,62,32,86
60628,64,55,44,37,57,37,63
60629,71,51,40,39,53,36,68
60630,72,55,40,56,46,39,76
60631,68,55,40,59,42,38,68
60632,73,47,43,41,56,38,69
60633,63,45,44,43,54,43,53
60634,70,56,47,53,47,40,73
60636,69,50,45,30,59,38,68
60637,69,53,44,35,64,35,70
60638,69,43,34,54,48,40,67
60639,71,56,43,40,54,37,75
60640,79,58,44,47,62,31,87
60641,72,56,43,51,49,37,76
60642,77,59,30,56,49,26,81
60643,67,55,42,46,47,36,61
60644,73,52,43,28,63,36,74
60645,73,62,46,45,55,37,79
60646,68,54,38,59,36,38,70
60647,77,59,42,50,50,31,79
60649,67,55,45,32,65,37,69
60651,75,57,45,35,55,37,74
60652,68,51,40,47,42,38,64
60653,73,59,46,34,72,36,73
60654,78,60,32,66,38,25,90
60655,66,54,48,62,38,39,62
60656,68,54,36,56,49,39,66
60657,80,66,44,66,44,28,86
60659,71,57,35,46,55,37,78
60660,77,59,37,47,59,35,84
60661,77,55,32,58,43,22,83
60664,83,57,27,66,45,21,87
60666,63,43,25,57,55,45,53
60668,78,58,37,48,60,34,76
60669,76,56,32,52,45,25,82
60670,83,57,27,66,45,21,87
60673,46,56,30,62,46,21,74
60674,80,55,28,67,50,23,86
60675,80,55,28,67,50,23,86
60677,78,56,30,62,46,21,84
60678,83,57,27,66,45,21,87
60680,78,56,30,62,46,21,84
60681,76,57,27,67,39,29,87
60682,76,56,32,52,45,25,82
60684,78,56,30,62,46,21,84
60685,77,56,30,65,54,20,84
60686,71,56,38,37,61,34,78
60687,80,55,28,67,50,23,86
60688,63,43,25,57,55,45,53
60689,76,56,32,52,45,25,82
60690,77,56,30,65,54,20,84
60691,77,56,30,65,54,20,84
60693,77,56,30,65,54,20,84
60694,80,55,28,67,50,23,86
60695,76,56,32,52,45,25,82
60696,77,56,30,65,54,20,84
60697,77,56,30,65,54,20,84
60699,76,56,32,52,45,25,82
60701,49,43,25,57,55,45,53
