address,detailUrl,statusType,addressZipcode,latitude,longitude
"3600 W Franklin Blvd, 3600 W Franklin Blvd #3610-1A, Chicago, IL 60624",https://www.zillow.com/apartments/chicago-il/3600-w-franklin-blvd/5XdyyY/,FOR_RENT,,41.890755,-87.71655
"210 N Aberdeen St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/arthur-on-aberdeen/CPWz/,FOR_RENT,,41.885975,-87.65484
"3912 N Pine Grove Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/3912-28-n.-pine-grove/BqXt/,FOR_RENT,,41.953503,-87.648796
"128 S Laflin St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/laflin-place/BK9z86/,FOR_RENT,,41.8793,-87.66463
"2000 W Summerdale Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/2000-w.-summerdale-ave/ChWCCP/,FOR_RENT,,41.97902,-87.67989
"845 W. Fulton Market St., 845 W Fulton Mkt #845-201, Chicago, IL 60607",https://www.zillow.com/apartments/chicago-il/845-w.-fulton-market-st./ChWFNf/,FOR_RENT,,41.886646,-87.649315
"541 W Oakdale, 541 W Oakdale Ave #541-421, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/541-w-oakdale/5Xg2b5/,FOR_RENT,,41.93516,-87.64346
"513 S Damen Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-lydian/CgH9Yn/,FOR_RENT,,41.8743,-87.6759
"1613 W Belmont Ave, Chicago, IL, 1613 W Belmont Ave #5F, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/1613-w-belmont-ave-chicago-il/Bcq7/,FOR_RENT,,41.93945,-87.66931
"Oakdale Terrace - 525 W Oakdale Ave, 525 W Oakdale Ave APT 218, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/oakdale-terrace-525-w-oakdale-ave/5Xhfr9/,FOR_RENT,,41.93519,-87.642914
"1744 N Western Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/trailhead/9S5L4t/,FOR_RENT,,41.91341,-87.68768
"10908 S Vernon, 10908 S Vernon Ave APT 1N, Chicago, IL 60628",https://www.zillow.com/apartments/chicago-il/10908-s-vernon/5Xf89q/,FOR_RENT,,41.69598,-87.612595
"4200 W Belmont Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-avondale-residences/CNgZ/,FOR_RENT,,41.93925,-87.73227
"150 N Ashland Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-thompson-at-fulton-market/CHkQ9H/,FOR_RENT,,41.884922,-87.66706
"The Erikson, 3728 N Lake Shore Dr #402, Chicago, IL 60613",https://www.zillow.com/apartments/chicago-il/the-erikson/BvpdDw/,FOR_RENT,,41.951298,-87.64533
"144 W Erie St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-rhone-featuring-the-saone-penthouse-collection/BLWhDn/,FOR_RENT,,41.894264,-87.632965
"205 S Peoria St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/milieu/CgHq8P/,FOR_RENT,,41.87901,-87.64938
"1326 S Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/arrive-michigan-avenue/9R4j/,FOR_RENT,,41.865047,-87.624596
"225 N Elizabeth St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-elizabeth-chicago/Ch55WQ/,FOR_RENT,,41.88616,-87.6586
"The Schoolhouse at 4641 N Ashland, 4641 N Ashland Ave #405, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/the-schoolhouse-at-4641-n-ashland/9S4SQj/,FOR_RENT,,41.966488,-87.66884
"11250-56 S Indiana Ave, 11250 S Indiana Ave #2-168, Chicago, IL 60628",https://www.zillow.com/apartments/chicago-il/11250-56-s-indiana-ave/Djzn/,FOR_RENT,,41.689266,-87.61843
"Berteau Flats, 2130 W Berteau Ave, Chicago, IL 60618",https://www.zillow.com/apartments/chicago-il/berteau-flats/F6Zy/,FOR_RENT,,41.958157,-87.6827
"343 W Schiller St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/than-tower/CjNt3D/,FOR_RENT,,41.9074,-87.63803
"1101 W Van Buren St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/coppia/9Rx3vC/,FOR_RENT,,41.87633,-87.65469
"218 E Grand Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-saint-grand/Cj7J7x/,FOR_RENT,,41.89197,-87.62214
"858 N Franklin, 858 N Franklin St APT 304, Chicago, IL 60610",https://www.zillow.com/apartments/chicago-il/858-n-franklin/6498Qd/,FOR_RENT,,41.898346,-87.63608
"25 W Randolph St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/marquee-at-block-37/65g7KD/,FOR_RENT,,41.883717,-87.62866
"5440 N Sheridan Rd, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-heron/5XcfB9/,FOR_RENT,,41.98142,-87.65534
"855 W Madison St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/porte/ChfQxS/,FOR_RENT,,41.881775,-87.64911
"353 N Desplaines St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/echelon-chicago/5XhTQD/,FOR_RENT,,41.888386,-87.644104
"1035 W Van Buren St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/landmark-west-loop/ChRFHT/,FOR_RENT,,41.8763,-87.65372
"625 W Division St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/xavier/5q4SqT/,FOR_RENT,,41.903587,-87.644196
"5536 N Sheridan Rd, Chicago, IL",https://www.zillow.com/apartments/chicago-il/5536-sheridan/9S4Xwk/,FOR_RENT,,41.982998,-87.65559
"1247 W Madison St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/madison-and-throop/64LVMS/,FOR_RENT,,41.881313,-87.65904
"4714 W Irving Park Rd, Chicago, IL",https://www.zillow.com/apartments/chicago-il/6-corners-lofts/9S4fZc/,FOR_RENT,,41.95398,-87.74621
"731 S Plymouth Ct, Chicago, IL",https://www.zillow.com/apartments/chicago-il/731-plymouth-by-3l-living/Crzp/,FOR_RENT,,41.872547,-87.62837
"868 N Wells St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/868-n.-wells/9Rxkb4/,FOR_RENT,,41.898575,-87.63452
"2555 N Clark St, Chicago, IL",https://www.zillow.com/apartments/chicago-il/2555-n-clark-st/5XdJVC/,FOR_RENT,,41.929752,-87.642235
"1000 S Michigan Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/1000m/5YxBLx/,FOR_RENT,,41.869663,-87.62461
"1210 S Indiana Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/nema-chicago/9RwqTm/,FOR_RENT,,41.86681,-87.62358
"343 W Wolf Point Plz, Chicago, IL",https://www.zillow.com/apartments/chicago-il/wolf-point-west/CgztRL/,FOR_RENT,,41.887672,-87.6383
